wp1,wp2,wp3,wp4,wp5,wp6,wp7
0.016875,0.0562916666666667,0.0535416666666667,0.0274583333333333,0.0515833333333333,0.0169166666666667,0.00529166666666667
0.0129166666666667,0.129166666666667,0.0824166666666667,0.01725,0.00208333333333333,0.01975,0.00841666666666667
0.178458333333333,0.247416666666667,0.184416666666667,0.194041666666667,0.110833333333333,0.205083333333333,0.192666666666667
0.343208333333333,0.0425,0.1285,0.161041666666667,0.24775,0.0931666666666667,0.0452916666666667
0.129458333333333,0.0960416666666667,0.051,0.0380416666666667,0.137208333333333,0.045,0.02525
0.0882083333333333,0.323625,0.163,0.0224583333333333,0.0408333333333333,0.03775,0.0241666666666667
0.207208333333333,0.226166666666667,0.218666666666667,0.2125,0.0568333333333333,0.112416666666667,0.115916666666667
0.112958333333333,0.0738333333333333,0.031,0.124041666666667,0.0389166666666667,0.0575416666666667,0.04
0.0454166666666667,0.075625,0.0486666666666667,0.00883333333333333,0.0277916666666667,0.0525833333333333,0.0694166666666667
0.164875,0.487708333333333,0.0865833333333333,0.282125,0.018375,0.21375,0.202041666666667
0.388625,0.275083333333333,0.375458333333333,0.393958333333333,0.363416666666667,0.309125,0.2685
0.362375,0.203416666666667,0.146625,0.330166666666667,0.177208333333333,0.20775,0.129375
0.410458333333333,0.26625,0.149125,0.14425,0.199291666666667,0.126083333333333,0.099
0.260541666666667,0.0359166666666667,0.144583333333333,0.0781666666666667,0.128875,0.05925,0.0462916666666667
0.144708333333333,0.3795,0.170833333333333,0.250458333333333,0.124083333333333,0.222625,0.220958333333333
0.278666666666667,0.166208333333333,0.501375,0.258291666666667,0.216791666666667,0.186916666666667,0.168375
0.072375,0.0475416666666667,0.179208333333333,0.134833333333333,0.0832083333333333,0.11025,0.090625
0.168208333333333,0.154708333333333,0.226875,0.0565833333333333,0.209458333333333,0.0537916666666667,0.0378333333333333
0.202083333333333,0.087125,0.114083333333333,0.104333333333333,0.322083333333333,0.0915416666666667,0.0873333333333333
0.00854166666666667,0.01125,0.0400833333333333,0.002125,0.0525416666666667,0.0135833333333333,0.007375
0.0610416666666667,0.370083333333333,0.200541666666667,0.0945,0.03525,0.09475,0.138958333333333
0.108166666666667,0.322208333333333,0.208333333333333,0.117791666666667,0.0252083333333333,0.0920833333333333,0.152541666666667
0.105166666666667,0.0678333333333333,0.0825,0.0375833333333333,0.082125,0.068,0.052625
0.0477083333333333,0.038375,0.10225,0.0472916666666667,0.333,0.0497916666666667,0.0231666666666667
0.133708333333333,0.179875,0.484958333333333,0.20675,0.127416666666667,0.208791666666667,0.242041666666667
0.133416666666667,0.00679166666666667,0.434333333333333,0.0994583333333333,0.197333333333333,0.086125,0.0379166666666667
0.167916666666667,0.06175,0.269625,0.180083333333333,0.456083333333333,0.12325,0.0705416666666667
0.384541666666667,0.16675,0.422125,0.476875,0.224208333333333,0.319166666666667,0.313583333333333
0.148666666666667,0.124125,0.163,0.105541666666667,0.162125,0.0844583333333333,0.110541666666667
0.0633333333333333,0.0494166666666667,0.0329583333333333,0.00604166666666667,0.137375,0.0217916666666667,0
0.101458333333333,0.0217916666666667,0.02225,0.06275,0.06625,0.0767083333333333,0.0547083333333333
0.217208333333333,0.342625,0.0968333333333333,0.392333333333333,0.0812916666666667,0.330625,0.293666666666667
0.280666666666667,0.165125,0.173333333333333,0.2855,0.265291666666667,0.223708333333333,0.189416666666667
0.364041666666667,0.09625,0.355375,0.434791666666667,0.156958333333333,0.392541666666667,0.373541666666667
0.459083333333333,0.426583333333333,0.550041666666667,0.586833333333333,0.539958333333333,0.568,0.581833333333333
0.270708333333333,0.221416666666667,0.123166666666667,0.272541666666667,0.240083333333333,0.22475,0.142083333333333
0.150625,0.0510416666666667,0.0433333333333333,0.03,0.2045,0.0322916666666667,0.00316666666666667
0.13975,0.0246666666666667,0.10875,0.0338333333333333,0.072,0.0487916666666667,0.0295
0.112333333333333,0.519833333333333,0.313,0.248666666666667,0.0567083333333333,0.259791666666667,0.338791666666667
0.210083333333333,0.187333333333333,0.648916666666667,0.250958333333333,0.200083333333333,0.201708333333333,0.214666666666667
0.161416666666667,0.025875,0.237125,0.0448333333333333,0.197458333333333,0.0793333333333333,0.154708333333333
0.0595833333333333,0.0892916666666667,0.000833333333333333,0.018875,0.063,0.0334583333333333,0.0284166666666667
0.0502083333333333,0.0345833333333333,0.10675,0.0186666666666667,0.0164166666666667,0.0465833333333333,0.0389583333333333
0.0075,0.078875,0.0629166666666667,0.000458333333333333,0.007375,0.0206666666666667,0.0137083333333333
0.0122916666666667,0.133333333333333,0.0025,0.02475,0.035625,0.0387916666666667,0.00525
0.0841666666666667,0.120375,0.0189583333333333,0.194958333333333,0.0305,0.130416666666667,0.0937083333333333
0.06,0.236333333333333,0.0687083333333333,0.190583333333333,0.0337916666666667,0.1645,0.136
0.306,0.141583333333333,0.275416666666667,0.348708333333333,0.192541666666667,0.283458333333333,0.291416666666667
0.349375,0.122583333333333,0.296458333333333,0.398541666666667,0.360833333333333,0.335541666666667,0.3
0.07225,0.0849166666666667,0.109208333333333,0.0519166666666667,0.11775,0.0535416666666667,0.0631666666666667
0.305375,0.514166666666667,0.604875,0.485958333333333,0.0818333333333333,0.492333333333333,0.374583333333333
0.425833333333333,0.271833333333333,0.500291666666667,0.481458333333333,0.382291666666667,0.553791666666667,0.53125
0.0780833333333333,0.283625,0.151916666666667,0.0792916666666667,0.103,0.0855,0.0547916666666667
0.0814583333333333,0.019375,0.128541666666667,0.0755833333333333,0.0625,0.109625,0.0905833333333333
0.0329166666666667,0.0433333333333333,0.0585,5e-04,0.0233333333333333,0.0179583333333333,0.00316666666666667
0.288375,0.387666666666667,0.108291666666667,0.400166666666667,0.159625,0.349791666666667,0.318916666666667
0.219208333333333,0.182458333333333,0.160625,0.215791666666667,0.321916666666667,0.216083333333333,0.2105
0.0749166666666667,0.114208333333333,0.175833333333333,0.0287916666666667,0.0709583333333333,0.0782916666666667,0.136833333333333
0.173375,0.110916666666667,0.325333333333333,0.17425,0.145166666666667,0.177666666666667,0.279958333333333
0.335208333333333,0.389583333333333,0.270458333333333,0.30725,0.310375,0.304083333333333,0.382041666666667
0.262083333333333,0.292958333333333,0.382458333333333,0.28025,0.5325,0.472,0.532458333333333
0.0254166666666667,0.0394166666666667,0.034625,0.0747916666666667,0.104083333333333,0.0832083333333333,0.0663333333333333
0.009375,0.0772916666666667,0.00125,0,0.03575,0.00975,0
0,0.0411666666666667,0.0157916666666667,0.00025,0.0747916666666667,0.00595833333333333,0
0,0.0198333333333333,0.0226666666666667,0.00116666666666667,0.0211666666666667,0.00870833333333333,0
0.0141666666666667,0.0122916666666667,0.00829166666666667,0.00025,0.0183333333333333,0.00704166666666667,0
0.0104166666666667,0.002875,0.00666666666666667,0.00166666666666667,0.0725,0.0115,0.003125
0.0358333333333333,0.0383333333333333,0.091,0.0800833333333333,0.0386666666666667,0.0975,0.0999583333333333
0.08375,0.0355416666666667,0.125666666666667,0.122291666666667,0.03,0.114583333333333,0.134791666666667
0.0385416666666667,0,0.148791666666667,0.0414583333333333,0.001875,0.0843333333333333,0.0895416666666667
0.103333333333333,0.0173333333333333,0.156125,0.109791666666667,0.200875,0.115125,0.105166666666667
0.144583333333333,0.226541666666667,0.165166666666667,0.175458333333333,0.154208333333333,0.168791666666667,0.204166666666667
0.116875,0.207625,0.09925,0.19525,0.0818333333333333,0.129208333333333,0.179958333333333
0.0613333333333333,0.075375,0.118583333333333,0.0440833333333333,0.081875,0.0832916666666667,0.0747916666666667
0.186,0.0669583333333333,0.059375,0.0655416666666667,0.0519583333333333,0.0580833333333333,0.037875
0.237708333333333,0.150666666666667,0.0597916666666667,0.1095,0.162333333333333,0.0569583333333333,0.0379583333333333
0.123583333333333,0.062375,0.0997083333333333,0.092125,0.18875,0.084375,0.0610833333333333
0.1645,0.0716666666666667,0.366,0.181666666666667,0.3,0.177041666666667,0.155791666666667
0.0542083333333333,0.104666666666667,0.253666666666667,0.101708333333333,0.151625,0.1145,0.147375
0.30075,0.0802083333333333,0.125583333333333,0.235375,0.29,0.185333333333333,0.179041666666667
0.076,0.127625,0.263916666666667,0.0436666666666667,0.124,0.0855,0.124166666666667
0.036875,0.153583333333333,0.140333333333333,0.0693333333333333,0.0202083333333333,0.0734166666666667,0.056875
0.28175,0.566875,0.448791666666667,0.4695,0.0494166666666667,0.38925,0.468291666666667
0.201708333333333,0.032625,0.240833333333333,0.194458333333333,0.521916666666667,0.205541666666667,0.210583333333333
0.276041666666667,0.144208333333333,0.249083333333333,0.239625,0.480375,0.230208333333333,0.247291666666667
0.07325,0.0566666666666667,0.081125,0.0905416666666667,0.0809583333333333,0.0974583333333333,0.051625
0.142166666666667,0.444375,0.497833333333333,0.11875,0.189833333333333,0.131541666666667,0.214791666666667
0.192916666666667,0.410541666666667,0.3505,0.160708333333333,0.486833333333333,0.1705,0.258833333333333
0.0733333333333333,0.233041666666667,0.145,0.0411666666666667,0.497291666666667,0.0574583333333333,0.0262916666666667
0.543166666666667,0.234791666666667,0.804833333333333,0.629125,0.385333333333333,0.583333333333333,0.655541666666667
0.690958333333333,0.695125,0.861708333333333,0.858833333333333,0.716375,0.817833333333333,0.9195
0.377625,0.455666666666667,0.32525,0.333083333333333,0.356625,0.378208333333333,0.376708333333333
0.122083333333333,0.125458333333333,0.051875,0.0553333333333333,0.112541666666667,0.0865833333333333,0.0685416666666667
0.27175,0.373916666666667,0.46275,0.265666666666667,0.0760416666666667,0.305416666666667,0.421
0.272458333333333,0.244458333333333,0.577958333333333,0.25625,0.225291666666667,0.269708333333333,0.369416666666667
0.201166666666667,0.0465416666666667,0.351625,0.221958333333333,0.0727916666666667,0.008125,0.282083333333333
0.406708333333333,0.587958333333333,0.352458333333333,0.46975,0.356666666666667,0.0641666666666667,0.591375
0.143958333333333,0.195541666666667,0.204208333333333,0.0857083333333333,0.239333333333333,0.0898333333333333,0.126333333333333
0.753458333333333,0.540791666666667,0.878041666666667,0.883458333333333,0.781583333333333,0.721416666666667,0.880625
0.255625,0.227333333333333,0.368041666666667,0.3955,0.387791666666667,0.410083333333333,0.433583333333333
0.0826666666666667,0.188875,0.104208333333333,0.155958333333333,0.130916666666667,0.155125,0.164166666666667
0.152583333333333,0.197333333333333,0.247375,0.162625,0.206208333333333,0.165,0.157833333333333
0.459375,0.629875,0.194833333333333,0.588833333333333,0.569833333333333,0.543875,0.61975
0.0805833333333333,0.097125,0.167541666666667,0.0632083333333333,0.14975,0.0542916666666667,0.032625
0.232041666666667,0.119666666666667,0.223708333333333,0.31425,0.07375,0.381541666666667,0.406166666666667
0.101541666666667,0.02375,0.217375,0.113875,0.136166666666667,0.134333333333333,0.0915833333333333
0.266208333333333,0.0518333333333333,0.627916666666667,0.205916666666667,0.267708333333333,0.243583333333333,0.293625
0.167666666666667,0.153166666666667,0.564791666666667,0.169333333333333,0.378083333333333,0.179833333333333,0.112708333333333
0.055,0.0394166666666667,0.272125,0.048375,0.197,0.120708333333333,0.134833333333333
0.0604166666666667,0.202625,0.171666666666667,0.0242083333333333,0.155583333333333,0.0437083333333333,0.0284583333333333
0.503583333333333,0.449541666666667,0.513791666666667,0.577583333333333,0.106375,0.564583333333333,0.573458333333333
0.262083333333333,0.095,0.508458333333333,0.259958333333333,0.458583333333333,0.248916666666667,0.24625
0.0170833333333333,0.148583333333333,0.184125,0.000958333333333333,0.093375,0.03225,0.0231666666666667
0.49825,0.17675,0.595791666666667,0.564416666666667,0.366666666666667,0.546,0.579875
0.427458333333333,0.519416666666667,0.776,0.676166666666667,0.609125,0.60575,0.654333333333333
0.314541666666667,0.743333333333333,0.835041666666667,0.75025,0.632166666666667,0.816333333333333,0.835458333333333
0.126041666666667,0.280083333333333,0.272625,0.333333333333333,0.696041666666667,0.318958333333333,0.340916666666667
0.0491666666666667,0.658125,0.139541666666667,0.261708333333333,0.153583333333333,0.271416666666667,0.301083333333333
0.06,0.0613333333333333,0.25,0.123875,0.411625,0.106291666666667,0.149458333333333
0.102083333333333,0.0742083333333333,0.156958333333333,0.0634583333333333,0.304875,0.0684583333333333,0.0644166666666667
0.0170833333333333,0.350333333333333,0.203041666666667,0.0175416666666667,0.0797916666666667,0.039375,0.028375
0.467958333333333,0.917,0.636833333333333,0.560291666666667,0.329083333333333,0.555375,0.652458333333333
0.796375,0.810208333333333,0.926958333333333,0.858541666666667,0.954875,0.792125,0.851083333333333
0.212416666666667,0.248291666666667,0.152375,0.28725,0.405083333333333,0.292208333333333,0.318833333333333
0.127791666666667,0.441166666666667,0.0757916666666667,0.193083333333333,0.075375,0.2215,0.173666666666667
0.280541666666667,0.556916666666667,0.420416666666667,0.463083333333333,0.368791666666667,0.466,0.453541666666667
0.0279166666666667,0.0635416666666667,0.0329166666666667,0.0884583333333333,0.09525,0.075,0.0769166666666667
0.258958333333333,0.527375,0.399,0.457791666666667,0.201166666666667,0.45125,0.484083333333333
0.106875,0.471833333333333,0.196833333333333,0.1835,0.337583333333333,0.209375,0.183166666666667
0.655083333333333,0.602083333333333,0.866375,0.844166666666667,0.51675,0.768458333333333,0.821791666666667
0.22875,0.278416666666667,0.2615,0.103416666666667,0.376875,0.114541666666667,0.13475
0.588666666666667,0.555291666666667,0.483,0.655416666666667,0.591083333333333,0.604125,0.63875
0.189583333333333,0.1215,0.2935,0.135958333333333,0.1475,0.200666666666667,0.2
0.164708333333333,0.0999166666666667,0.513041666666667,0.06325,0.2265,0.118333333333333,0.161041666666667
0.1495,0.352375,0.167125,0.128625,0.0829166666666667,0.0821666666666667,0.156791666666667
0.250416666666667,0.856375,0.239208333333333,0.456208333333333,0.119083333333333,0.363916666666667,0.472541666666667
0.408541666666667,0.48475,0.204208333333333,0.504125,0.0575,0.436333333333333,0.530333333333333
0.326125,0.63675,0.22025,0.370708333333333,0.0918333333333333,0.268625,0.238875
0.211416666666667,0.2215,0.17,0.22425,0.213625,0.257708333333333,0.1705
0.219791666666667,0.104916666666667,0.628291666666667,0.194,0.165,0.227458333333333,0.319916666666667
0.324375,0.528875,0.622541666666667,0.561041666666667,0.0688333333333333,0.54325,0.697625
0.218666666666667,0.66025,0.395625,0.357625,0.1205,0.370041666666667,0.474625
0.421166666666667,0.107791666666667,0.243333333333333,0.33225,0.605375,0.248291666666667,0.247333333333333
0.163541666666667,0.0667916666666667,0.088125,0.0544166666666667,0.27275,0.0482083333333333,0.0315833333333333
0.00166666666666667,0.406666666666667,0.0799166666666667,0.000708333333333333,0.0164166666666667,0.00325,0.00104166666666667
0.175375,0.617583333333333,0.43275,0.149458333333333,0.0717916666666667,0.151333333333333,0.311416666666667
0.0572083333333333,0.295666666666667,0.042125,0.0675416666666667,0.088,0.0712916666666667,0.104291666666667
0.172333333333333,0.211625,0.616375,0.275291666666667,0.293583333333333,0.2955,0.33675
0.305916666666667,0.077375,0.766291666666667,0.386541666666667,0.336458333333333,0.445708333333333,0.450375
0.135208333333333,0.301791666666667,0.741125,0.248375,0.0915416666666667,0.429375,0.575541666666667
0.4255,0.0233333333333333,0.330625,0.294625,0.737291666666667,0.291625,0.323
0.06025,0.0722916666666667,0.384125,0.0444583333333333,0.120291666666667,0.0635833333333333,0.0567916666666667
0.222875,0.187583333333333,0.421125,0.201583333333333,0.0788333333333333,0.332125,0.362041666666667
0.473041666666667,0.0417916666666667,0.613458333333333,0.61775,0.395625,0.413791666666667,0.651291666666667
0.333,0.260916666666667,0.436416666666667,0.372,0.337083333333333,0.314083333333333,0.3295
0.438208333333333,0.17325,0.617916666666667,0.435083333333333,0.490791666666667,0.40675,0.533458333333333
0.506541666666667,0.177,0.582625,0.513166666666667,0.651291666666667,0.42925,0.653458333333333
0.154083333333333,0.0892083333333333,0.128791666666667,0.373791666666667,0.127875,0.330041666666667,0.308375
0.398666666666667,0.314333333333333,0.421625,0.5905,0.265208333333333,0.632625,0.641916666666667
0.181083333333333,0.049,0.186541666666667,0.098,0.339333333333333,0.235083333333333,0.228375
0.070875,0.0852916666666667,0.230166666666667,0.092,0.0439583333333333,0.0975416666666667,0.131583333333333
0.708625,0.588375,0.864041666666667,0.799916666666667,0.583625,0.499958333333333,0.874166666666667
0.752416666666667,0.324708333333333,0.909291666666667,0.7955,0.904,0.515166666666667,0.930875
0.875125,0.745583333333333,0.935666666666667,0.787958333333333,0.933375,0.65775,0.928791666666667
0.598583333333333,0.475708333333333,0.434,0.584583333333333,0.730958333333333,0.6195,0.635541666666667
0.5975,0.542375,0.619208333333333,0.644875,0.822041666666667,0.62725,0.596583333333333
0.0698333333333333,0.0975416666666667,0.193583333333333,0.0682916666666667,0.147375,0.0985833333333333,0.0978333333333333
0.015625,0.339083333333333,0.423708333333333,0.22575,0.24775,0.242916666666667,0.206375
0.140666666666667,0.615541666666667,0.510958333333333,0.636541666666667,0.453875,0.612458333333333,0.727041666666667
0.0475,0.16425,0.020625,0.227541666666667,0.232083333333333,0.220375,0.212708333333333
0.0619166666666667,0.297416666666667,0.359916666666667,0.222416666666667,0.0201666666666667,0.257541666666667,0.416791666666667
0.133583333333333,0.0869583333333333,0.49075,0.183583333333333,0.285333333333333,0.181375,0.274708333333333
0.0711666666666667,0.122791666666667,0.086125,0.120083333333333,0.229625,0.0953333333333333,0.0495
0.0609583333333333,0.0345,0.144916666666667,0.0832916666666667,0.0557916666666667,0.0772916666666667,0.0200416666666667
0.087125,0.0200416666666667,0.172083333333333,0.0559166666666667,0.0619166666666667,0.0947083333333333,0.0789583333333333
0.343208333333333,0.079375,0.017375,0.0685,0.27425,0.0732916666666667,0.0431666666666667
0.062625,0.473083333333333,0.467666666666667,0.130041666666667,0.0455,0.121208333333333,0.138916666666667
0.341125,0.937583333333333,0.976333333333333,0.813583333333333,0.3035,0.744416666666667,0.90275
0.414666666666667,0.503375,0.621708333333333,0.494,0.345291666666667,0.496208333333333,0.498833333333333
0.164958333333333,0.0497916666666667,0.385375,0.272458333333333,0.159833333333333,0.291666666666667,0.287333333333333
0.405708333333333,0.467583333333333,0.678458333333333,0.495708333333333,0.21675,0.526375,0.556583333333333
0.520125,0.183083333333333,0.50475,0.564333333333333,0.619125,0.624958333333333,0.600666666666667
0.295833333333333,0.207458333333333,0.208041666666667,0.363083333333333,0.12575,0.350291666666667,0.30525
0.261125,0.234083333333333,0.420291666666667,0.295,0.558916666666667,0.316833333333333,0.268416666666667
0.19175,0.412916666666667,0.503958333333333,0.298041666666667,0.228375,0.497208333333333,0.520916666666667
0.595166666666667,0.254125,0.851,0.551166666666667,0.17625,0.7795,0.772416666666667
0.749833333333333,0.5215,0.861208333333333,0.608833333333333,0.382625,0.758833333333333,0.724958333333333
0.502958333333333,0.517958333333333,0.90075,0.432041666666667,0.0935,0.356458333333333,0.279916666666667
0.242875,0.318166666666667,0.493208333333333,0.039,0.0610833333333333,0.044375,0.0484583333333333
0.0594166666666667,0.156125,0.177041666666667,0.0415416666666667,0.13,0.00379166666666667,0.0115416666666667
0.00125,0.134625,0.021125,0.019125,0.0718333333333333,0.0125,0.0168333333333333
0.06725,0.179416666666667,0.196833333333333,0.32175,0.212083333333333,0.279083333333333,0.302083333333333
0.115,0.0873333333333333,0.314208333333333,0.2175,0.125291666666667,0.24725,0.208333333333333
0.412583333333333,0.298958333333333,0.333875,0.382,0.16875,0.339291666666667,0.346208333333333
0.382916666666667,0.131458333333333,0.617875,0.462875,0.351916666666667,0.383708333333333,0.367291666666667
0.129916666666667,0.0497916666666667,0.104708333333333,0.0994166666666667,0.129916666666667,0.12275,0.100041666666667
0.193291666666667,0.193458333333333,0.633625,0.586541666666667,0.0385416666666667,0.594791666666667,0.550375
0.367833333333333,0.147458333333333,0.769875,0.520916666666667,0.331125,0.537875,0.514708333333333
0.277958333333333,0.198458333333333,0.361083333333333,0.355583333333333,0.5915,0.321833333333333,0.341958333333333
0.30025,0.167916666666667,0.1595,0.41025,0.472916666666667,0.318458333333333,0.218958333333333
